91,11,148,11,0,1,99,217,228,0,0,1,99,219,71,7,0,0,3,88,2,16,20,32,20,255,255,125,138,0,255,0,4,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RSSI-83,SNR12
91,11,149,11,128,26,27,16,245,53,237,0,1,79,26,0,0,8,220,0,239,44,246,254,243,252,255,65,44,49,53,50,50,49,51,46,48,48,44,52,53,51,57,46,55,55,52,52,55,44,78,44,241,36,71,78,71,71,65,44,49,53,50,50,50,54,46,48,48,44,52,53,51,57,46,55,55,52,53,50,44,78,44,49,49,49,48,50,46,54,57,51,50,49,44,87,44,50,44,48,56,44,49,46,54,54,44,49,53,48,51,46,54,44,77,44,45,49,55,46,54
123,3,4,0,0,1,99,217,228,0,0,1,99,219,71,7,0,0,3,30,3,176,19,224,19,255,255,125,138,0,255,0,4,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,255,0,0,RSSI-79,SNR13
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,51,46,54,44,77,44,45,49,55,46,54,RSSI-77,SNR10
91,11,143,11,126,26,214,16,177,53,169,0,1,79,25,0,0,8,219,0,240,44,246,254,243,252,255,65,44,49,53,50,50,49,51,46,48,48,44,52,53,51,57,46,55,55,52,52,55,44,78,44,241,36,71,78,71,71,65,44,49,53,50,50,50,54,46,48,48,44,52,53,51,57,46,55,55,52,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,255,0,0
123,3,4,0,0,1,99,217,228,0,0,1,99,219,71,7,0,0,3,30,3,176,19,224,19,255,255,125,138,0,255,0,4,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,255,0,0,RSSI-79,SNR11
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,49,53,0,0,50,54,46,48,48,44,52,53,51,57,46,55,55,52,53,50,44,78,44,49,49,49,48,50,46,54,57,51,50,49,44,87,44,50,44,48,56,44,49,46,54,54,44,49,53,48,51,46,54,44,77,44,45,49,55,46,54,RSSI-77,SNR11
91,11,144,11,124,26,200,16,191,53,197,0,1,79,30,0,0,8,218,0,241,44,246,254,243,252,255,65,44,0,255,0,4,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,255,0,0
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,255,0,0,RSSI-75,SNR11
40,0,0,0,0,0,0,0,0,53,179,0,1,79,26,0,0,8,215,0,242,44,246,254,243,252,255,65,44,49,53,50,50,49,51,46,48,48,44,52,53,51,57,46,55,55,52,52,55,44,78,44,241,36,71,78,71,71,65,44,49,53,50,50,50,54,46,48,48,44,52,53,51,57,46,55,55,52,53,50,44,78,44,49,49,49,48,50,46,54,57,51,50,49,44,87,44,50,44,48,56,44,49,46,54,54,44,49,53,48,51,46,54,44,77,44,45,49,55,46,54,RSSI-75,SNR10
