91,11,192,11,167,26,132,16,225,53,251,0,1,79,19,0,0,8,253,1,41,252,255,254,243,252,255,230,10,36,71,78,71,71,65,44,49,53,83,202,114,186,186,170,186,162,98,49,49,49,48,50,46,54,57,52,57,53,44,87,44,50,44,48,56,44,49,46,54,52,44,49,52,57,56,46,51,44,77,44,45,49,55,46,54,44,77,44,44,48,48,48,48,42,52,49,13,10,36,71,78,71,71,65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,255,0,0
123,3,4,0,0,1,99,217,228,0,0,1,99,219,71,7,0,0,3,30,3,176,19,224,19,255,255,125,138,0,255,0,4,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,255,0,0,RSSI-77,SNR10
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,44,77,44,44,48,48,48,48,42,52,49,13,10,36,71,78,71,71,65,44,49,53,50,52,50,48,46,48,48,44,52,53,51,57,46,55,RSSI-77,SNR9
91,11,199,11,167,26,22,16,206,54,66,0,1,79,28,0,0,8,253,1,42,252,255,254,243,252,255,230,10,36,71,78,71,71,65,44,49,53,83,202,114,186,186,170,186,162,98,49,49,49,48,50,46,54,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,255,0,0
123,3,4,0,0,1,99,217,228,0,0,1,99,219,71,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,255,0,0,RSSI-77,SNR9
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,44,49,53,83,202,114,186,186,170,186,162,98,49,49,49,48,50,46,54,57,52,57,53,44,87,44,50,44,48,56,44,49,46,54,52,44,49,52,57,56,46,51,44,77,44,45,49,55,46,54,44,77,44,44,48,48,48,48,42,52,49,13,10,36,71,78,71,71,65,44,49,53,50,52,50,48,46,48,48,44,52,53,51,57,46,55,RSSI-77,SNR10
91,11,200,11,167,26,130,16,196,54,14,0,1,79,19,0,0,8,253,1,43,252,255,254,243,252,255,230,10,36,71,78,71,71,65,44,49,53,83,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
123,3,4,0,0,1,99,217,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,RSSI-76,SNR10
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,252,255,230,10,36,71,78,71,71,65,44,49,53,83,202,114,186,186,170,186,162,98,49,49,49,48,50,46,54,57,52,57,53,44,87,44,50,44,48,56,44,49,46,54,52,44,49,52,57,56,46,51,44,77,44,45,49,55,46,54,44,77,44,44,48,48,48,48,42,52,49,13,10,36,71,78,71,71,65,44,49,53,50,52,50,48,46,48,48,44,52,53,51,57,46,55,RSSI-77,SNR9
123,3,4,0,0,1,99,217,228,0,0,1,99,219,71,7,0,0,3,228,3,192,19,208,19,255,255,125,138,0,255,0,4,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,RSSI-77,SNR9
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,RSSI-77,SNR9
