40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RSSI-95,SNR11
91,12,94,12,57,254,253,31,9,55,11,0,1,78,76,0,0,9,130,6,173,10,36,71,78,71,71,65,44,49,56,48,50,49,52,46,48,48,44,52,53,51,57,46,55,55,57,50,48,44,78,44,49,49,49,48,50,46,54,57,52,55,55,44,87,44,50,44,49,49,44,48,46,57,49,44,49,53,49,49,46,56,44,77,44,45,49,55,46,54,44,77,44,44,48,48,48,48,42,52,67,13,10,36,71,78,71,71,65,44,49,56,48,50,49,53,46,48,48,44,52
123,3,5,0,0,1,99,213,214,0,0,1,100,178,87,7,0,0,3,179,33,176,20,176,20,255,255,125,121,0,255,0,4,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RSSI-95,SNR11
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RSSI-93,SNR10
91,12,90,12,60,255,71,31,104,55,101,0,1,78,80,0,0,9,131,6,174,10,36,71,78,71,71,65,44,49,56,48,50,49,57,46,48,48,44,52,53,51,57,46,55,55,57,50,53,44,78,44,49,49,49,48,50,46,54,57,52,53,49,44,87,44,50,44,49,50,44,48,46,57,49,44,49,53,49,49,46,56,44,77,44,45,49,55,46,54,44,77,44,44,48,48,48,48,42,52,51,13,10,36,71,78,71,71,65,44,49,56,48,50,50,48,46,48,48,44,52
123,3,5,0,0,1,99,213,214,0,0,1,100,178,87,7,0,0,3,179,33,176,20,176,20,255,255,125,121,0,255,0,4,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RSSI-90,SNR12
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RSSI-92,SNR11
91,12,95,12,59,254,242,31,4,55,128,0,1,78,75,0,0,9,133,6,175,10,36,71,78,71,71,65,44,49,56,48,50,50,52,46,48,48,44,52,53,51,57,46,55,55,57,48,57,44,78,44,49,49,49,48,50,46,54,57,51,53,53,44,87,44,50,44,49,50,44,48,46,57,49,44,49,53,49,51,46,52,44,77,44,45,49,55,46,54,44,77,44,44,48,48,48,48,42,52,69,13,10,36,71,78,71,71,65,44,49,56,48,50,50,53,46,48,48,44,52
123,3,5,0,0,1,99,213,214,0,0,1,100,178,87,7,0,0,3,179,33,176,20,176,20,255,255,125,121,0,255,0,4,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RSSI-90,SNR13
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RSSI-90,SNR14
91,12,95,12,59,255,20,31,17,55,35,0,1,78,87,0,0,9,130,6,176,10,36,71,78,71,71,65,44,49,56,48,50,51,52,46,48,48,44,52,53,51,57,46,55,55,55,57,50,44,78,44,49,49,49,48,50,46,54,57,51,53,51,44,87,44,50,44,49,50,44,48,46,57,49,44,49,53,49,50,46,50,44,77,44,45,49,55,46,54,44,77,44,44,48,48,48,48,42,52,70,13,10,36,71,78,71,71,65,44,49,56,48,50,51,48,46,48,48,44,52
